id,enrollment_id,attendance_percentage
504,504,58.86
505,505,92.02
506,506,19.25
507,507,32.45
508,508,91.0
509,509,23.25
510,510,41.09
511,511,78.0
512,512,8.14
513,513,41.53
514,514,63.17
515,515,69.13
516,516,16.09
517,517,95.14
518,518,89.56
519,519,0.81
520,520,98.07
521,521,4.02
522,522,67.47
523,523,57.87
524,524,17.5
525,525,0.91
526,526,77.28
527,527,58.19
528,528,68.14
529,529,1.2
530,530,30.54
531,531,1.48
532,532,54.89
533,533,13.07
534,534,76.53
535,535,31.87
536,536,6.3
537,537,74.39
538,538,97.55
539,539,95.35
540,540,12.93
541,541,4.53
542,542,69.71
543,543,82.67
544,544,33.75
545,545,47.51
546,546,85.54
547,547,67.11
548,548,67.86
549,549,8.54
550,550,89.61
551,551,28.36
552,552,96.06
553,553,14.06
554,554,47.64
555,555,3.21
556,556,29.67
557,557,10.14
558,558,76.42
559,559,85.63
560,560,29.81
561,561,86.4
562,562,43.15
563,563,77.02
564,564,70.28
565,565,34.26
566,566,64.95
567,567,80.48
568,568,42.11
569,569,61.41
570,570,87.65
571,571,80.36
572,572,42.87
573,573,97.13
574,574,64.15
575,575,99.81
576,576,5.47
577,577,85.31
578,578,48.41
579,579,0.54
580,580,20.4
581,581,51.06
582,582,1.47
583,583,42.83
584,584,71.89
585,585,44.9
586,586,48.34
587,587,49.06
588,588,2.66
589,589,88.69
590,590,27.19
591,591,32.74
592,592,38.87
593,593,21.08
594,594,90.32
595,595,0.0
596,596,40.96
597,597,15.85
598,598,13.15
599,599,5.49
600,600,65.29
601,601,48.1
602,602,21.2
603,603,90.95
604,604,12.27
605,605,73.25
606,606,81.01
607,607,36.05
608,608,8.48
609,609,76.92
610,610,65.19
611,611,14.91
612,612,26.75
613,613,37.0
614,614,54.96
615,615,13.25
616,616,95.79
617,617,23.53
618,618,53.12
619,619,63.92
620,620,18.94
621,621,31.47
622,622,34.15
623,623,76.49
624,624,31.87
625,625,91.51
626,626,94.88
627,627,87.76
628,628,73.66
629,629,67.12
630,630,55.76
631,631,60.86
632,632,6.87
633,633,30.32
634,634,38.49
635,635,97.94
636,636,59.51
637,637,75.05
638,638,23.26
639,639,50.42
640,640,47.89
641,641,30.51
642,642,25.5
643,643,44.46
644,644,87.76
645,645,38.72
646,646,95.27
647,647,82.91
648,648,45.23
649,649,72.18
650,650,85.17
651,651,91.95
652,652,88.32
653,653,44.17
654,654,75.03
655,655,6.94
656,656,69.22
657,657,34.41
658,658,49.84
659,659,23.8
660,660,52.36
661,661,7.24
662,662,67.66
663,663,82.13
664,664,29.15
665,665,70.55
666,666,62.12
667,667,73.61
668,668,56.22
669,669,30.68
670,670,44.01
671,671,84.64
672,672,78.73
673,673,2.09
674,674,64.62
675,675,70.92
676,676,1.42
677,677,81.65
678,678,25.53
679,679,20.37
680,680,89.8
681,681,58.79
682,682,55.3
683,683,71.68
684,684,91.3
685,685,99.46
686,686,61.57
687,687,61.99
688,688,36.96
689,689,3.64
690,690,68.5
691,691,16.48
692,692,7.25
693,693,13.43
694,694,64.47
695,695,78.69
696,696,67.97
697,697,51.77
698,698,55.21
699,699,44.05
700,700,12.43
701,701,83.28
702,702,26.09
703,703,91.66
704,704,10.88
705,705,2.19
706,706,35.04
707,707,61.47
708,708,14.08
709,709,14.85
710,710,84.68
711,711,96.25
712,712,96.98
713,713,13.03
714,714,30.66
715,715,24.23
716,716,2.23
717,717,81.51
718,718,98.25
719,719,4.98
720,720,88.26
721,721,69.81
722,722,33.43
723,723,41.21
724,724,67.46
725,725,92.99
726,726,46.65
727,727,2.29
728,728,8.56
729,729,62.33
730,730,5.55
731,731,8.11
732,732,32.93
733,733,74.07
734,734,61.03
735,735,29.03
736,736,2.24
737,737,47.31
738,738,34.14
739,739,21.76
740,740,68.05
741,741,73.1
742,742,8.41
743,743,21.32
744,744,0.44
745,745,13.63
746,746,25.58
747,747,94.75
748,748,35.68
749,749,96.46
750,750,25.8
751,751,36.48
752,752,82.73
753,753,27.47
754,754,21.35
755,755,57.47
756,756,46.5
757,757,55.78
758,758,17.74
759,759,99.04
760,760,61.81
761,761,56.71
762,762,66.85
763,763,98.19
764,764,10.9
765,765,88.79
766,766,69.97
767,767,95.24
768,768,75.08
769,769,37.94
770,770,87.76
771,771,68.26
772,772,35.63
773,773,60.86
774,774,29.21
775,775,76.01
776,776,8.76
777,777,83.26
778,778,48.68
779,779,38.33
780,780,49.22
781,781,29.34
782,782,51.43
783,783,50.01
784,784,14.15
785,785,77.12
786,786,67.98
787,787,17.21
788,788,42.84
789,789,34.42
790,790,95.32
791,791,12.56
792,792,50.69
793,793,93.79
794,794,79.01
795,795,61.14
796,796,23.62
797,797,56.87
798,798,21.98
799,799,39.93
800,800,13.76
801,801,2.75
802,802,43.64
803,803,48.64
804,804,55.7
805,805,13.66
806,806,46.8
807,807,62.01
808,808,46.79
809,809,57.25
810,810,29.36
811,811,46.25
812,812,76.84
813,813,2.17
814,814,65.42
815,815,72.7
816,816,27.59
817,817,1.61
818,818,97.3
819,819,6.41
820,820,77.12
821,821,39.2
822,822,34.27
823,823,60.05
824,824,20.17
825,825,94.24
826,826,80.92
827,827,47.74
828,828,27.63
829,829,59.21
830,830,18.52
831,831,87.66
832,832,59.01
833,833,63.4
834,834,44.69
835,835,3.16
836,836,12.94
837,837,35.02
838,838,67.59
839,839,57.21
840,840,52.65
841,841,37.9
842,842,92.21
843,843,21.33
844,844,98.73
845,845,75.73
846,846,81.79
847,847,19.35
848,848,76.17
849,849,92.06
850,850,94.29
851,851,6.29
852,852,10.44
853,853,25.63
854,854,71.96
855,855,30.55
856,856,55.4
857,857,64.23
858,858,24.05
859,859,40.41
860,860,33.42
861,861,93.29
862,862,52.38
863,863,86.19
864,864,9.39
865,865,29.72
866,866,33.79
867,867,91.83
868,868,76.22
869,869,63.99
870,870,76.94
871,871,58.02
872,872,37.37
873,873,97.59
874,874,63.88
875,875,70.56
876,876,74.23
877,877,72.43
878,878,12.49
879,879,56.1
880,880,57.35
881,881,78.81
882,882,85.07
883,883,55.68
884,884,72.64
885,885,44.47
886,886,65.33
887,887,3.5
888,888,81.96
889,889,33.53
890,890,36.78
891,891,75.03
892,892,73.35
893,893,60.88
894,894,84.07
895,895,63.5
896,896,1.38
897,897,77.25
898,898,97.21
899,899,73.74
900,900,96.63
901,901,96.78
902,902,14.03
903,903,77.68
904,904,8.37
905,905,6.97
906,906,38.15
907,907,93.18
908,908,10.57
909,909,50.07
910,910,24.25
911,911,22.76
912,912,26.63
913,913,45.72
914,914,24.8
915,915,90.55
916,916,68.25
917,917,33.48
918,918,81.73
919,919,37.59
920,920,99.22
921,921,81.79
922,922,40.09
923,923,33.9
924,924,85.61
925,925,70.69
926,926,14.72
927,927,39.07
928,928,75.8
929,929,51.66
930,930,27.99
931,931,52.88
932,932,1.81
933,933,63.83
934,934,14.39
935,935,32.01
936,936,46.89
937,937,14.55
938,938,68.59
939,939,69.65
940,940,91.74
941,941,59.72
942,942,77.23
943,943,43.75
944,944,7.39
945,945,9.78
946,946,66.27
947,947,88.79
948,948,80.75
949,949,51.78
950,950,49.49
951,951,25.84
952,952,89.84
953,953,64.43
954,954,52.75
955,955,90.67
956,956,2.2
957,957,40.73
958,958,43.6
959,959,13.43
960,960,16.72
961,961,85.75
962,962,43.41
963,963,30.12
964,964,66.69
965,965,35.03
966,966,94.22
967,967,24.09
968,968,9.89
969,969,50.0
970,970,25.63
971,971,11.87
972,972,48.74
973,973,15.09
974,974,21.43
975,975,28.66
976,976,91.78
977,977,84.15
978,978,84.18
979,979,47.86
980,980,56.38
981,981,49.89
982,982,63.94
983,983,16.13
984,984,70.87
985,985,20.27
986,986,8.77
987,987,68.14
988,988,80.29
989,989,87.07
990,990,43.05
991,991,24.52
992,992,70.57
993,993,26.46
994,994,66.16
995,995,80.29
996,996,75.77
997,997,82.39
998,998,79.22
999,999,69.65
1000,1000,47.21
1001,1001,62.94
1002,1002,65.73
1003,1003,74.32
1004,1004,92.16
1005,1005,5.19
1006,1006,35.02
1007,1007,16.61
1008,1008,95.95
1009,1009,16.0
1010,1010,7.35
1011,1011,2.22
1012,1012,94.88
1013,1013,56.85
1014,1014,91.86
1015,1015,35.86
1016,1016,5.43
1017,1017,66.88
1018,1018,20.24
1019,1019,64.92
1020,1020,25.37
1021,1021,48.84
1022,1022,92.19
1023,1023,77.36
1024,1024,68.24
1025,1025,27.63
1026,1026,4.35
1027,1027,54.59
1028,1028,66.81
1029,1029,50.09
1030,1030,23.75
1031,1031,76.3
1032,1032,50.61
1033,1033,28.92
1034,1034,95.41
1035,1035,48.79
1036,1036,69.72
1037,1037,99.53
1038,1038,95.88
1039,1039,61.96
1040,1040,80.46
1041,1041,69.28
1042,1042,68.08
1043,1043,53.37
1044,1044,27.39
1045,1045,50.62
1046,1046,71.44
1047,1047,21.24
1048,1048,15.44
1049,1049,38.72
1050,1050,72.2
1051,1051,87.73
1052,1052,21.85
1053,1053,20.58
1054,1054,33.87
1055,1055,23.62
1056,1056,50.7
1057,1057,97.31
1058,1058,61.03
1059,1059,54.61
1060,1060,67.6
1061,1061,58.34
1062,1062,90.15
1063,1063,18.86
1064,1064,64.25
1065,1065,94.15
1066,1066,63.02
1067,1067,97.29
1068,1068,37.65
1069,1069,64.11
1070,1070,91.77
1071,1071,44.35
1072,1072,98.55
1073,1073,28.18
1074,1074,30.0
1075,1075,94.53
1076,1076,84.72
1077,1077,35.09
1078,1078,46.61
1079,1079,89.74
1080,1080,46.48
1081,1081,70.77
1082,1082,87.62
1083,1083,32.29
1084,1084,48.38
1085,1085,44.92
1086,1086,37.52
1087,1087,43.55
1088,1088,39.14
1089,1089,76.92
1090,1090,81.07
1091,1091,53.24
1092,1092,0.16
1093,1093,37.52
1094,1094,66.1
1095,1095,89.32
1096,1096,64.02
1097,1097,57.44
1098,1098,80.87
1099,1099,27.55
1100,1100,23.04
1101,1101,35.62
1102,1102,46.82
1103,1103,42.43
1104,1104,2.09
1105,1105,55.27
1106,1106,52.3
1107,1107,86.47
1108,1108,39.07
1109,1109,32.22
1110,1110,28.98
1111,1111,6.38
1112,1112,91.97
1113,1113,83.24
1114,1114,51.3
1115,1115,44.95
1116,1116,16.08
1117,1117,24.04
1118,1118,43.21
1119,1119,64.41
1120,1120,72.82
1121,1121,31.01
1122,1122,58.58
1123,1123,13.95
1124,1124,61.99
1125,1125,84.03
1126,1126,47.55
1127,1127,26.83
1128,1128,53.59
1129,1129,93.13
1130,1130,34.45
1131,1131,76.78
1132,1132,5.5
1133,1133,80.13
1134,1134,92.06
1135,1135,46.61
1136,1136,91.19
1137,1137,99.38
1138,1138,2.37
1139,1139,91.62
1140,1140,41.71
1141,1141,59.43
1142,1142,63.28
1143,1143,96.88
1144,1144,57.07
1145,1145,56.08
1146,1146,84.64
1147,1147,51.29
1148,1148,1.91
1149,1149,37.4
1150,1150,58.4
1151,1151,16.36
1152,1152,20.34
1153,1153,26.58
1154,1154,3.31
1155,1155,48.72
1156,1156,27.51
1157,1157,82.2
1158,1158,32.66
1159,1159,31.37
1160,1160,65.97
1161,1161,21.92
1162,1162,22.44
1163,1163,35.93
1164,1164,93.03
1165,1165,63.7
1166,1166,96.07
1167,1167,53.49
1168,1168,57.72
1169,1169,52.23
1170,1170,3.07
1171,1171,80.39
1172,1172,25.67
1173,1173,0.21
1174,1174,46.45
1175,1175,85.37
1176,1176,18.32
1177,1177,91.32
1178,1178,44.34
1179,1179,69.72
1180,1180,52.15
1181,1181,47.93
1182,1182,60.72
1183,1183,32.69
1184,1184,70.3
1185,1185,10.42
1186,1186,58.62
1187,1187,33.4
1188,1188,76.22
1189,1189,0.18
1190,1190,56.4
1191,1191,80.38
1192,1192,53.24
1193,1193,37.8
1194,1194,52.37
1195,1195,5.83
1196,1196,12.84
1197,1197,52.76
1198,1198,47.69
1199,1199,12.23
1200,1200,10.3
1201,1201,68.4
1202,1202,22.95
1203,1203,23.02
1204,1204,79.04
1205,1205,20.04
1206,1206,43.95
1207,1207,79.13
1208,1208,63.32
1209,1209,90.85
1210,1210,34.2
1211,1211,36.61
1212,1212,95.58
1213,1213,52.14
1214,1214,91.76
1215,1215,74.88
1216,1216,23.14
1217,1217,77.1
1218,1218,38.75
1219,1219,81.27
1220,1220,92.6
1221,1221,14.8
1222,1222,50.48
1223,1223,31.32
1224,1224,62.27
1225,1225,4.22
1226,1226,58.82
1227,1227,16.45
1228,1228,89.42
1229,1229,44.07
1230,1230,23.36
1231,1231,94.22
1232,1232,27.09
1233,1233,64.03
1234,1234,0.55
1235,1235,11.79
1236,1236,90.14
1237,1237,50.4
1238,1238,36.63
1239,1239,68.52
1240,1240,89.24
1241,1241,72.47
1242,1242,7.56
1243,1243,66.49
1244,1244,70.57
1245,1245,47.97
1246,1246,6.48
1247,1247,90.31
1248,1248,60.79
1249,1249,94.9
1250,1250,66.33
1251,1251,49.19
1252,1252,71.5
1253,1253,42.45
1254,1254,32.39
1255,1255,18.52
1256,1256,39.3
1257,1257,30.21
1258,1258,95.97
1259,1259,38.83
1260,1260,22.14
1261,1261,27.0
1262,1262,20.88
1263,1263,90.14
1264,1264,78.43
1265,1265,9.12
1266,1266,68.19
1267,1267,90.19
1268,1268,5.52
1269,1269,47.85
1270,1270,80.72
1271,1271,30.33
1272,1272,63.79
1273,1273,18.69
1274,1274,83.63
1275,1275,35.57
1276,1276,63.27
1277,1277,96.73
1278,1278,55.44
1279,1279,81.95
1280,1280,36.2
1281,1281,41.88
1282,1282,74.78
1283,1283,63.5
1284,1284,13.09
1285,1285,30.68
1286,1286,7.37
1287,1287,62.93
1288,1288,7.05
1289,1289,42.03
1290,1290,48.2
1291,1291,74.27
1292,1292,44.64
1293,1293,41.63
1294,1294,36.92
1295,1295,73.28
1296,1296,81.15
1297,1297,20.53
1298,1298,47.83
1299,1299,59.58
1300,1300,14.4
1301,1301,17.29
1302,1302,69.94
1303,1303,12.9
1304,1304,70.87
1305,1305,50.08
1306,1306,27.95
1307,1307,16.33
1308,1308,1.05
1309,1309,48.56
1310,1310,33.31
1311,1311,50.8
1312,1312,96.61
1313,1313,65.57
1314,1314,91.61
1315,1315,23.89
1316,1316,3.32
1317,1317,10.87
1318,1318,24.14
1319,1319,37.26
1320,1320,63.58
1321,1321,7.83
1322,1322,34.48
1323,1323,20.23
1324,1324,81.9
1325,1325,44.72
1326,1326,4.21
1327,1327,26.53
1328,1328,45.45
1329,1329,36.68
1330,1330,37.7
1331,1331,98.07
1332,1332,71.86
1333,1333,35.63
1334,1334,13.27
1335,1335,97.14
1336,1336,96.26
1337,1337,92.92
1338,1338,53.05
1339,1339,6.46
1340,1340,63.23
1341,1341,16.45
1342,1342,54.76
1343,1343,44.49
1344,1344,73.08
1345,1345,26.28
1346,1346,93.62
1347,1347,16.34
1348,1348,84.81
1349,1349,84.85
1350,1350,97.87
1351,1351,21.26
1352,1352,14.79
1353,1353,39.5
1354,1354,66.49
1355,1355,28.06
1356,1356,44.12
1357,1357,39.54
1358,1358,34.25
1359,1359,1.51
1360,1360,44.78
1361,1361,93.71
1362,1362,3.92
1363,1363,26.07
1364,1364,45.71
1365,1365,28.65
1366,1366,16.5
1367,1367,29.55
1368,1368,62.56
1369,1369,37.19
1370,1370,17.18
1371,1371,32.18
1372,1372,66.02
1373,1373,46.57
1374,1374,29.73
1375,1375,64.86
1376,1376,20.35
1377,1377,92.69
1378,1378,22.79
1379,1379,40.5
1380,1380,83.21
1381,1381,27.83
1382,1382,94.46
1383,1383,27.32
1384,1384,27.98
1385,1385,93.11
1386,1386,36.77
1387,1387,45.0
1388,1388,16.97
1389,1389,29.85
1390,1390,87.93
1391,1391,38.81
1392,1392,82.05
1393,1393,44.11
1394,1394,77.27
1395,1395,92.31
1396,1396,23.06
1397,1397,56.47
1398,1398,82.5
1399,1399,29.35
1400,1400,32.92
1401,1401,8.63
1402,1402,77.34
1403,1403,11.31
1404,1404,45.74
1405,1405,54.05
1406,1406,31.01
1407,1407,79.26
1408,1408,57.96
1409,1409,2.19
1410,1410,33.57
1411,1411,72.4
1412,1412,10.5
1413,1413,19.85
1414,1414,80.86
1415,1415,92.49
1416,1416,21.11
1417,1417,1.96
1418,1418,68.61
1419,1419,74.49
1420,1420,13.97
1421,1421,90.91
1422,1422,49.94
1423,1423,13.79
1424,1424,61.57
1425,1425,7.03
1426,1426,23.29
1427,1427,7.48
1428,1428,48.05
1429,1429,8.7
1430,1430,41.91
1431,1431,59.32
1432,1432,18.2
1433,1433,12.09
1434,1434,0.37
1435,1435,62.07
1436,1436,38.48
1437,1437,37.28
1438,1438,36.72
1439,1439,79.95
1440,1440,27.77
1441,1441,33.01
1442,1442,12.61
1443,1443,39.27
1444,1444,32.96
1445,1445,56.29
1446,1446,98.2
1447,1447,42.49
1448,1448,20.84
1449,1449,59.49
1450,1450,30.44
1451,1451,60.17
1452,1452,45.65
1453,1453,97.4
1454,1454,19.04
1455,1455,83.61
1456,1456,45.92
1457,1457,76.53
1458,1458,42.99
1459,1459,28.36
1460,1460,33.65
1461,1461,24.96
1462,1462,83.97
1463,1463,1.23
1464,1464,96.66
1465,1465,62.4
1466,1466,35.19
1467,1467,81.7
1468,1468,18.78
1469,1469,13.36
1470,1470,63.96
1471,1471,3.65
1472,1472,45.82
1473,1473,68.95
1474,1474,9.26
1475,1475,14.32
1476,1476,11.24
1477,1477,76.68
1478,1478,14.05
1479,1479,10.19
1480,1480,46.44
1481,1481,55.78
1482,1482,54.03
1483,1483,96.86
1484,1484,20.3
1485,1485,85.48
1486,1486,67.75
1487,1487,9.58
1488,1488,47.37
1489,1489,80.19
1490,1490,58.47
1491,1491,18.43
1492,1492,59.3
1493,1493,38.47
1494,1494,31.68
1495,1495,90.1
1496,1496,70.75
1497,1497,5.8
1498,1498,78.3
1499,1499,72.76
1500,1500,97.52
1501,1501,60.75
1502,1502,44.67
1503,1503,37.36
1504,1504,37.34
1505,1505,82.3
1506,1506,15.14
1507,1507,7.19
1508,1508,87.58
1509,1509,84.86
1510,1510,21.26
1511,1511,48.48
1512,1512,63.62
1513,1513,90.88
1514,1514,2.34
1515,1515,81.73
1516,1516,81.0
1517,1517,80.97
1518,1518,60.09
1519,1519,78.31
1520,1520,51.15
1521,1521,9.51
1522,1522,90.41
1523,1523,33.95
1524,1524,62.69
1525,1525,55.52
1526,1526,21.67
1527,1527,63.12
1528,1528,56.69
1529,1529,60.69
1530,1530,93.71
1531,1531,46.55
1532,1532,39.74
1533,1533,65.38
1534,1534,68.9
1535,1535,76.6
1536,1536,38.57
1537,1537,55.73
1538,1538,7.3
1539,1539,80.94
1540,1540,38.47
1541,1541,82.35
1542,1542,36.37
1543,1543,52.21
1544,1544,25.74
1545,1545,63.24
1546,1546,90.79
1547,1547,72.55
1548,1548,14.92
1549,1549,25.46
1550,1550,70.35
1551,1551,32.83
1552,1552,58.48
1553,1553,76.85
1554,1554,90.04
1555,1555,92.8
1556,1556,11.46
1557,1557,76.89
1558,1558,76.19
1559,1559,57.47
1560,1560,97.52
1561,1561,16.19
1562,1562,30.02
1563,1563,76.44
1564,1564,85.04
1565,1565,25.84
1566,1566,90.84
1567,1567,56.68
1568,1568,12.86
1569,1569,68.4
1570,1570,96.09
1571,1571,16.84
1572,1572,3.69
1573,1573,56.7
1574,1574,82.47
1575,1575,67.93
1576,1576,90.51
1577,1577,54.01
1578,1578,33.15
1579,1579,79.65
1580,1580,25.24
1581,1581,29.36
1582,1582,40.91
1583,1583,94.95
1584,1584,50.29
1585,1585,98.22
1586,1586,48.03
1587,1587,80.68
1588,1588,31.77
1589,1589,29.53
1590,1590,92.08
1591,1591,18.8
1592,1592,13.33
1593,1593,85.49
1594,1594,97.33
1595,1595,92.21
1596,1596,18.61
